,PassengerId,Survived
0,642,1
1,497,1
2,263,0
3,312,1
4,552,0
5,551,1
6,280,0
7,269,1
8,111,0
9,555,1
10,68,0
11,151,0
12,113,0
13,818,0
14,658,1
15,770,0
16,85,1
17,510,0
18,394,1
19,418,1
20,589,0
21,260,1
22,690,1
23,656,0
24,106,0
25,853,1
26,87,0
27,876,1
28,366,0
29,446,1
30,54,1
31,189,0
32,356,0
33,837,0
34,246,0
35,149,0
36,165,0
37,298,1
38,196,1
39,763,0
40,680,1
41,262,0
42,846,0
43,95,0
44,549,0
45,415,0
46,726,0
47,737,0
48,73,0
49,732,0
50,406,0
51,745,0
52,101,0
53,322,0
54,669,0
55,12,1
56,454,0
57,828,1
58,443,0
59,171,0
60,184,0
61,378,1
62,562,0
63,797,1
64,744,0
65,871,0
66,500,0
67,172,0
68,531,1
69,422,0
70,480,1
71,391,0
72,627,0
73,515,0
74,435,0
75,332,0
76,103,1
77,41,0
78,249,0
79,417,1
80,511,0
81,810,1
82,367,1
83,284,0
84,74,0
85,293,0
86,408,0
87,330,1
88,100,0
89,3,1
90,321,0
91,131,0
92,139,0
93,886,1
94,125,0
95,427,1
96,538,1
97,844,0
98,219,1
99,855,1
100,276,1
101,887,0
102,717,1
103,660,0
104,168,0
105,117,0
106,752,0
107,398,0
108,404,0
109,81,0
110,623,0
111,40,1
112,92,0
113,227,0
114,738,1
115,60,0
116,720,0
117,93,0
118,572,1
119,475,1
120,208,0
121,692,1
122,766,1
123,209,1
124,255,0
125,671,1
126,674,0
127,824,1
128,267,0
129,781,1
130,775,1
131,516,0
132,8,0
133,792,0
134,380,0
135,201,0
136,240,0
137,166,0
138,363,0
139,57,1
140,138,0
141,652,1
142,75,0
143,473,1
144,433,1
145,667,0
146,31,1
147,292,1
148,866,1
149,309,0
150,371,1
151,836,1
152,140,1
153,107,1
154,70,0
155,845,0
156,721,1
157,696,0
158,344,0
159,313,1
160,289,0
161,319,1
162,22,0
163,266,0
164,444,1
165,568,1
166,699,0
167,82,0
168,643,1
169,499,1
170,39,0
171,663,0
172,228,0
173,324,1
174,616,1
175,578,1
176,264,0
177,688,0
178,704,0
179,463,0
180,859,1
181,430,0
182,812,0
183,221,0
184,687,0
185,618,0
186,315,0
187,407,0
188,839,0
189,207,0
190,377,1
191,786,0
192,580,0
193,451,0
194,364,0
195,390,1
196,540,1
197,134,1
198,145,0
199,804,0
200,815,0
201,803,1
202,442,0
203,119,1
204,9,1
205,116,0
206,729,0
207,502,1
208,677,0
209,819,0
210,479,0
211,326,1
212,176,0
213,38,0
214,59,1
215,58,0
216,97,0
217,211,0
218,570,0
219,783,1
220,89,1
221,13,0
222,701,1
223,730,1
224,223,0
225,453,1
226,820,0
227,535,1
228,559,1
229,672,1
230,222,0
231,628,1
232,655,1
233,109,0
234,273,1
